Timestamp,P(UP),P(DOWN),Prediction,Actual Outcome,Correct?,Market Slug,Volume
2026-02-15 20:07:00,0.9580,0.0420,UP,Up,Correct,eth-updown-15m-1771214400,28205.48
2026-02-15 20:08:00,0.9640,0.0360,UP,Up,Correct,eth-updown-15m-1771214400,28205.48
2026-02-15 20:09:00,0.9775,0.0225,UP,Up,Correct,eth-updown-15m-1771214400,28205.48
2026-02-15 20:10:00,0.9820,0.0180,UP,Up,Correct,eth-updown-15m-1771214400,28205.48
2026-02-15 20:11:00,0.9886,0.0114,UP,Up,Correct,eth-updown-15m-1771214400,28205.48
2026-02-15 20:12:00,0.9937,0.0063,UP,Up,Correct,eth-updown-15m-1771214400,28205.48
2026-02-15 20:13:00,0.9983,0.0017,UP,Up,Correct,eth-updown-15m-1771214400,28205.48
2026-02-15 20:14:00,0.9991,0.0009,UP,Up,Correct,eth-updown-15m-1771214400,28205.48
2026-02-15 20:15:00,0.4750,0.5250,DOWN,Up,Incorrect,eth-updown-15m-1771215300,36062.18
2026-02-15 20:16:00,0.5620,0.4380,UP,Up,Correct,eth-updown-15m-1771215300,36062.18
2026-02-15 20:17:00,0.5220,0.4780,UP,Up,Correct,eth-updown-15m-1771215300,36062.18
2026-02-15 20:18:00,0.4813,0.5188,DOWN,Up,Incorrect,eth-updown-15m-1771215300,36062.18
2026-02-15 20:19:00,0.6130,0.3870,UP,Up,Correct,eth-updown-15m-1771215300,36062.18
2026-02-15 20:20:00,0.6340,0.3660,UP,Up,Correct,eth-updown-15m-1771215300,36062.18
2026-02-15 20:21:00,0.7580,0.2420,UP,Up,Correct,eth-updown-15m-1771215300,36062.18
2026-02-15 20:22:00,0.8260,0.1740,UP,Up,Correct,eth-updown-15m-1771215300,36062.18
2026-02-15 20:23:00,0.8180,0.1820,UP,Up,Correct,eth-updown-15m-1771215300,36062.18
2026-02-15 20:24:00,0.8890,0.1110,UP,Up,Correct,eth-updown-15m-1771215300,36062.18
2026-02-15 20:25:00,0.8590,0.1410,UP,Up,Correct,eth-updown-15m-1771215300,36062.18
2026-02-15 20:26:00,0.8320,0.1680,UP,Up,Correct,eth-updown-15m-1771215300,36062.18
2026-02-15 20:27:00,0.9580,0.0420,UP,Up,Correct,eth-updown-15m-1771215300,36062.18
2026-02-15 20:28:00,0.9730,0.0270,UP,Up,Correct,eth-updown-15m-1771215300,36062.18
2026-02-15 20:29:00,0.9820,0.0180,UP,Up,Correct,eth-updown-15m-1771215300,36062.18
2026-02-15 20:30:00,0.4400,0.5600,DOWN,Down,Correct,eth-updown-15m-1771216200,27488.73
2026-02-15 20:31:00,0.4483,0.5517,DOWN,Down,Correct,eth-updown-15m-1771216200,27488.73
2026-02-15 20:32:00,0.3630,0.6370,DOWN,Down,Correct,eth-updown-15m-1771216200,27488.73
2026-02-15 20:33:00,0.3680,0.6320,DOWN,Down,Correct,eth-updown-15m-1771216200,27488.73
2026-02-15 20:34:00,0.2420,0.7580,DOWN,Down,Correct,eth-updown-15m-1771216200,27488.73
2026-02-15 20:35:00,0.1875,0.8125,DOWN,Down,Correct,eth-updown-15m-1771216200,27488.73
2026-02-15 20:36:00,0.1770,0.8230,DOWN,Down,Correct,eth-updown-15m-1771216200,27488.73
2026-02-15 20:37:00,0.1370,0.8630,DOWN,Down,Correct,eth-updown-15m-1771216200,27488.73
2026-02-15 20:38:00,0.1550,0.8450,DOWN,Down,Correct,eth-updown-15m-1771216200,27488.73
2026-02-15 20:39:00,0.1450,0.8550,DOWN,Down,Correct,eth-updown-15m-1771216200,27488.73
2026-02-15 20:40:00,0.2320,0.7680,DOWN,Down,Correct,eth-updown-15m-1771216200,27488.73
2026-02-15 20:41:00,0.1270,0.8730,DOWN,Down,Correct,eth-updown-15m-1771216200,27488.73
2026-02-15 20:42:00,0.1030,0.8970,DOWN,Down,Correct,eth-updown-15m-1771216200,27488.73
2026-02-15 20:43:00,0.0560,0.9440,DOWN,Down,Correct,eth-updown-15m-1771216200,27488.73
2026-02-15 20:44:00,0.0312,0.9688,DOWN,Down,Correct,eth-updown-15m-1771216200,27488.73
2026-02-15 20:45:00,0.5400,0.4600,UP,Up,Correct,eth-updown-15m-1771217100,27993.52
2026-02-15 20:46:00,0.5680,0.4320,UP,Up,Correct,eth-updown-15m-1771217100,27993.52
2026-02-15 20:47:00,0.5350,0.4650,UP,Up,Correct,eth-updown-15m-1771217100,27993.52
2026-02-15 20:48:00,0.6550,0.3450,UP,Up,Correct,eth-updown-15m-1771217100,27993.52
2026-02-15 20:49:00,0.7050,0.2950,UP,Up,Correct,eth-updown-15m-1771217100,27993.52
2026-02-15 20:50:00,0.7850,0.2150,UP,Up,Correct,eth-updown-15m-1771217100,27993.52
2026-02-15 20:51:00,0.8490,0.1510,UP,Up,Correct,eth-updown-15m-1771217100,27993.52
2026-02-15 20:52:00,0.9300,0.0700,UP,Up,Correct,eth-updown-15m-1771217100,27993.52
2026-02-15 20:53:00,0.9530,0.0470,UP,Up,Correct,eth-updown-15m-1771217100,27993.52
2026-02-15 20:54:00,0.9682,0.0318,UP,Up,Correct,eth-updown-15m-1771217100,27993.52
2026-02-15 20:55:00,0.9744,0.0256,UP,Up,Correct,eth-updown-15m-1771217100,27993.52
2026-02-15 20:56:00,0.9895,0.0105,UP,Up,Correct,eth-updown-15m-1771217100,27993.52
2026-02-15 20:57:00,0.9913,0.0087,UP,Up,Correct,eth-updown-15m-1771217100,27993.52
2026-02-15 20:58:00,0.9980,0.0020,UP,Up,Correct,eth-updown-15m-1771217100,27993.52
2026-02-15 20:59:00,0.9987,0.0013,UP,Up,Correct,eth-updown-15m-1771217100,27993.52
2026-02-15 21:00:00,0.4550,0.5450,DOWN,Down,Correct,eth-updown-15m-1771218000,35598.00
2026-02-15 21:01:00,0.3930,0.6070,DOWN,Down,Correct,eth-updown-15m-1771218000,35598.00
2026-02-15 21:02:00,0.2087,0.7913,DOWN,Down,Correct,eth-updown-15m-1771218000,35598.00
2026-02-15 21:03:00,0.1200,0.8800,DOWN,Down,Correct,eth-updown-15m-1771218000,35598.00
2026-02-15 21:04:00,0.0880,0.9120,DOWN,Down,Correct,eth-updown-15m-1771218000,35598.00
2026-02-15 21:05:00,0.0638,0.9363,DOWN,Down,Correct,eth-updown-15m-1771218000,35598.00
2026-02-15 21:06:00,0.0450,0.9550,DOWN,Down,Correct,eth-updown-15m-1771218000,35598.00
2026-02-15 21:07:00,0.0288,0.9712,DOWN,Down,Correct,eth-updown-15m-1771218000,35598.00
2026-02-15 21:08:00,0.0250,0.9750,DOWN,Down,Correct,eth-updown-15m-1771218000,35598.00
2026-02-15 21:09:00,0.0250,0.9750,DOWN,Down,Correct,eth-updown-15m-1771218000,35598.00
2026-02-15 21:10:00,0.0220,0.9780,DOWN,Down,Correct,eth-updown-15m-1771218000,35598.00
2026-02-15 21:11:00,0.0150,0.9850,DOWN,Down,Correct,eth-updown-15m-1771218000,35598.00
2026-02-15 21:12:00,0.0150,0.9850,DOWN,Down,Correct,eth-updown-15m-1771218000,35598.00
2026-02-15 21:13:00,0.0005,0.9995,DOWN,Down,Correct,eth-updown-15m-1771218000,35598.00
2026-02-15 21:14:00,0.0005,0.9995,DOWN,Down,Correct,eth-updown-15m-1771218000,35598.00
2026-02-15 21:15:00,0.5900,0.4100,UP,Down,Incorrect,eth-updown-15m-1771218900,34397.94
2026-02-15 21:16:00,0.4825,0.5175,DOWN,Down,Correct,eth-updown-15m-1771218900,34397.94
2026-02-15 21:17:00,0.4850,0.5150,DOWN,Down,Correct,eth-updown-15m-1771218900,34397.94
2026-02-15 21:18:00,0.4610,0.5390,DOWN,Down,Correct,eth-updown-15m-1771218900,34397.94
2026-02-15 21:19:00,0.4190,0.5810,DOWN,Down,Correct,eth-updown-15m-1771218900,34397.94
2026-02-15 21:20:00,0.4660,0.5340,DOWN,Down,Correct,eth-updown-15m-1771218900,34397.94
2026-02-15 21:21:00,0.4720,0.5280,DOWN,Down,Correct,eth-updown-15m-1771218900,34397.94
2026-02-15 21:22:00,0.4640,0.5360,DOWN,Down,Correct,eth-updown-15m-1771218900,34397.94
2026-02-15 21:23:00,0.3300,0.6700,DOWN,Down,Correct,eth-updown-15m-1771218900,34397.94
2026-02-15 21:24:00,0.1888,0.8113,DOWN,Down,Correct,eth-updown-15m-1771218900,34397.94
2026-02-15 21:25:00,0.0470,0.9530,DOWN,Down,Correct,eth-updown-15m-1771218900,34397.94
2026-02-15 21:26:00,0.0325,0.9675,DOWN,Down,Correct,eth-updown-15m-1771218900,34397.94
2026-02-15 21:27:00,0.0170,0.9830,DOWN,Down,Correct,eth-updown-15m-1771218900,34397.94
2026-02-15 21:28:00,0.0150,0.9850,DOWN,Down,Correct,eth-updown-15m-1771218900,34397.94
2026-02-15 21:29:00,0.0151,0.9849,DOWN,Down,Correct,eth-updown-15m-1771218900,34397.94
2026-02-15 21:30:00,0.5400,0.4600,UP,Down,Incorrect,eth-updown-15m-1771219800,38426.05
2026-02-15 21:31:00,0.5525,0.4475,UP,Down,Incorrect,eth-updown-15m-1771219800,38426.05
2026-02-15 21:32:00,0.5038,0.4962,UP,Down,Incorrect,eth-updown-15m-1771219800,38426.05
2026-02-15 21:33:00,0.4070,0.5930,DOWN,Down,Correct,eth-updown-15m-1771219800,38426.05
2026-02-15 21:34:00,0.5670,0.4330,UP,Down,Incorrect,eth-updown-15m-1771219800,38426.05
2026-02-15 21:35:00,0.3560,0.6440,DOWN,Down,Correct,eth-updown-15m-1771219800,38426.05
2026-02-15 21:36:00,0.4290,0.5710,DOWN,Down,Correct,eth-updown-15m-1771219800,38426.05
2026-02-15 21:37:00,0.1880,0.8120,DOWN,Down,Correct,eth-updown-15m-1771219800,38426.05
2026-02-15 21:38:00,0.1150,0.8850,DOWN,Down,Correct,eth-updown-15m-1771219800,38426.05
2026-02-15 21:39:00,0.0800,0.9200,DOWN,Down,Correct,eth-updown-15m-1771219800,38426.05
2026-02-15 21:40:00,0.0450,0.9550,DOWN,Down,Correct,eth-updown-15m-1771219800,38426.05
2026-02-15 21:41:00,0.0863,0.9138,DOWN,Down,Correct,eth-updown-15m-1771219800,38426.05
2026-02-15 21:42:00,0.0720,0.9280,DOWN,Down,Correct,eth-updown-15m-1771219800,38426.05
2026-02-15 21:43:00,0.0290,0.9710,DOWN,Down,Correct,eth-updown-15m-1771219800,38426.05
2026-02-15 21:44:00,0.0150,0.9850,DOWN,Down,Correct,eth-updown-15m-1771219800,38426.05
2026-02-15 21:45:00,0.5450,0.4550,UP,Up,Correct,eth-updown-15m-1771220700,45555.54
2026-02-15 21:46:00,0.5920,0.4080,UP,Up,Correct,eth-updown-15m-1771220700,45555.54
2026-02-15 21:47:00,0.5950,0.4050,UP,Up,Correct,eth-updown-15m-1771220700,45555.54
2026-02-15 21:48:00,0.6300,0.3700,UP,Up,Correct,eth-updown-15m-1771220700,45555.54
2026-02-15 21:49:00,0.6813,0.3187,UP,Up,Correct,eth-updown-15m-1771220700,45555.54
2026-02-15 21:50:00,0.6010,0.3990,UP,Up,Correct,eth-updown-15m-1771220700,45555.54
2026-02-15 21:51:00,0.6740,0.3260,UP,Up,Correct,eth-updown-15m-1771220700,45555.54
2026-02-15 21:52:00,0.6725,0.3275,UP,Up,Correct,eth-updown-15m-1771220700,45555.54
2026-02-15 21:53:00,0.6900,0.3100,UP,Up,Correct,eth-updown-15m-1771220700,45555.54
2026-02-15 21:54:00,0.8390,0.1610,UP,Up,Correct,eth-updown-15m-1771220700,45555.54
2026-02-15 21:55:00,0.8950,0.1050,UP,Up,Correct,eth-updown-15m-1771220700,45555.54
2026-02-15 21:56:00,0.9570,0.0430,UP,Up,Correct,eth-updown-15m-1771220700,45555.54
2026-02-15 21:57:00,0.9562,0.0438,UP,Up,Correct,eth-updown-15m-1771220700,45555.54
2026-02-15 21:58:00,0.9500,0.0500,UP,Up,Correct,eth-updown-15m-1771220700,45555.54
2026-02-15 21:59:00,0.9770,0.0230,UP,Up,Correct,eth-updown-15m-1771220700,45555.54
2026-02-15 22:00:00,0.4200,0.5800,DOWN,Up,Incorrect,eth-updown-15m-1771221600,31627.98
2026-02-15 22:01:00,0.4720,0.5280,DOWN,Up,Incorrect,eth-updown-15m-1771221600,31627.98
2026-02-15 22:02:00,0.6350,0.3650,UP,Up,Correct,eth-updown-15m-1771221600,31627.98
2026-02-15 22:03:00,0.7030,0.2970,UP,Up,Correct,eth-updown-15m-1771221600,31627.98
2026-02-15 22:04:00,0.7360,0.2640,UP,Up,Correct,eth-updown-15m-1771221600,31627.98
2026-02-15 22:05:00,0.8040,0.1960,UP,Up,Correct,eth-updown-15m-1771221600,31627.98
2026-02-15 22:06:00,0.8260,0.1740,UP,Up,Correct,eth-updown-15m-1771221600,31627.98
2026-02-15 22:07:00,0.8020,0.1980,UP,Up,Correct,eth-updown-15m-1771221600,31627.98
2026-02-15 22:08:00,0.7250,0.2750,UP,Up,Correct,eth-updown-15m-1771221600,31627.98
2026-02-15 22:09:00,0.7780,0.2220,UP,Up,Correct,eth-updown-15m-1771221600,31627.98
2026-02-15 22:10:00,0.8430,0.1570,UP,Up,Correct,eth-updown-15m-1771221600,31627.98
2026-02-15 22:11:00,0.8550,0.1450,UP,Up,Correct,eth-updown-15m-1771221600,31627.98
2026-02-15 22:12:00,0.9020,0.0980,UP,Up,Correct,eth-updown-15m-1771221600,31627.98
2026-02-15 22:13:00,0.9590,0.0410,UP,Up,Correct,eth-updown-15m-1771221600,31627.98
2026-02-15 22:14:00,0.9780,0.0220,UP,Up,Correct,eth-updown-15m-1771221600,31627.98
2026-02-15 22:15:00,0.4950,0.5050,DOWN,Up,Incorrect,eth-updown-15m-1771222500,40877.37
2026-02-15 22:16:00,0.5200,0.4800,UP,Up,Correct,eth-updown-15m-1771222500,40877.37
2026-02-15 22:17:00,0.5190,0.4810,UP,Up,Correct,eth-updown-15m-1771222500,40877.37
2026-02-15 22:18:00,0.5320,0.4680,UP,Up,Correct,eth-updown-15m-1771222500,40877.37
2026-02-15 22:19:00,0.5960,0.4040,UP,Up,Correct,eth-updown-15m-1771222500,40877.37
2026-02-15 22:20:00,0.4700,0.5300,DOWN,Up,Incorrect,eth-updown-15m-1771222500,40877.37
2026-02-15 22:21:00,0.2680,0.7320,DOWN,Up,Incorrect,eth-updown-15m-1771222500,40877.37
2026-02-15 22:22:00,0.1610,0.8390,DOWN,Up,Incorrect,eth-updown-15m-1771222500,40877.37
2026-02-15 22:23:00,0.2330,0.7670,DOWN,Up,Incorrect,eth-updown-15m-1771222500,40877.37
2026-02-15 22:24:00,0.3550,0.6450,DOWN,Up,Incorrect,eth-updown-15m-1771222500,40877.37
2026-02-15 22:25:00,0.3150,0.6850,DOWN,Up,Incorrect,eth-updown-15m-1771222500,40877.37
2026-02-15 22:26:00,0.1460,0.8540,DOWN,Up,Incorrect,eth-updown-15m-1771222500,40877.37
2026-02-15 22:27:00,0.0988,0.9012,DOWN,Up,Incorrect,eth-updown-15m-1771222500,40877.37
2026-02-15 22:28:00,0.0560,0.9440,DOWN,Up,Incorrect,eth-updown-15m-1771222500,40877.37
2026-02-15 22:29:00,0.2280,0.7720,DOWN,Up,Incorrect,eth-updown-15m-1771222500,40877.37
2026-02-15 22:30:00,0.4300,0.5700,DOWN,Up,Incorrect,eth-updown-15m-1771223400,33879.72
2026-02-15 22:31:00,0.6500,0.3500,UP,Up,Correct,eth-updown-15m-1771223400,33879.72
2026-02-15 22:32:00,0.8430,0.1570,UP,Up,Correct,eth-updown-15m-1771223400,33879.72
2026-02-15 22:33:00,0.8770,0.1230,UP,Up,Correct,eth-updown-15m-1771223400,33879.72
2026-02-15 22:34:00,0.8725,0.1275,UP,Up,Correct,eth-updown-15m-1771223400,33879.72
2026-02-15 22:35:00,0.8610,0.1390,UP,Up,Correct,eth-updown-15m-1771223400,33879.72
2026-02-15 22:36:00,0.9100,0.0900,UP,Up,Correct,eth-updown-15m-1771223400,33879.72
2026-02-15 22:37:00,0.9480,0.0520,UP,Up,Correct,eth-updown-15m-1771223400,33879.72
2026-02-15 22:38:00,0.9630,0.0370,UP,Up,Correct,eth-updown-15m-1771223400,33879.72
2026-02-15 22:39:00,0.9670,0.0330,UP,Up,Correct,eth-updown-15m-1771223400,33879.72
2026-02-15 22:40:00,0.9725,0.0275,UP,Up,Correct,eth-updown-15m-1771223400,33879.72
2026-02-15 22:41:00,0.9740,0.0260,UP,Up,Correct,eth-updown-15m-1771223400,33879.72
2026-02-15 22:42:00,0.9810,0.0190,UP,Up,Correct,eth-updown-15m-1771223400,33879.72
2026-02-15 22:43:00,0.9936,0.0064,UP,Up,Correct,eth-updown-15m-1771223400,33879.72
2026-02-15 22:44:00,0.9992,0.0008,UP,Up,Correct,eth-updown-15m-1771223400,33879.72
2026-02-15 22:45:00,0.4550,0.5450,DOWN,Up,Incorrect,eth-updown-15m-1771224300,59546.88
2026-02-15 22:46:00,0.4240,0.5760,DOWN,Up,Incorrect,eth-updown-15m-1771224300,59546.88
2026-02-15 22:47:00,0.4817,0.5183,DOWN,Up,Incorrect,eth-updown-15m-1771224300,59546.88
2026-02-15 22:48:00,0.3170,0.6830,DOWN,Up,Incorrect,eth-updown-15m-1771224300,59546.88
2026-02-15 22:49:00,0.2487,0.7512,DOWN,Up,Incorrect,eth-updown-15m-1771224300,59546.88
2026-02-15 22:50:00,0.2650,0.7350,DOWN,Up,Incorrect,eth-updown-15m-1771224300,59546.88
2026-02-15 22:51:00,0.2570,0.7430,DOWN,Up,Incorrect,eth-updown-15m-1771224300,59546.88
2026-02-15 22:52:00,0.2910,0.7090,DOWN,Up,Incorrect,eth-updown-15m-1771224300,59546.88
2026-02-15 22:53:00,0.4150,0.5850,DOWN,Up,Incorrect,eth-updown-15m-1771224300,59546.88
2026-02-15 22:54:00,0.3475,0.6525,DOWN,Up,Incorrect,eth-updown-15m-1771224300,59546.88
2026-02-15 22:55:00,0.3470,0.6530,DOWN,Up,Incorrect,eth-updown-15m-1771224300,59546.88
2026-02-15 22:56:00,0.5250,0.4750,UP,Up,Correct,eth-updown-15m-1771224300,59546.88
2026-02-15 22:57:00,0.5310,0.4690,UP,Up,Correct,eth-updown-15m-1771224300,59546.88
2026-02-15 22:58:00,0.8030,0.1970,UP,Up,Correct,eth-updown-15m-1771224300,59546.88
2026-02-15 22:59:00,0.8650,0.1350,UP,Up,Correct,eth-updown-15m-1771224300,59546.88
2026-02-15 23:00:00,0.4450,0.5550,DOWN,Up,Incorrect,eth-updown-15m-1771225200,42797.07
2026-02-15 23:01:00,0.4010,0.5990,DOWN,Up,Incorrect,eth-updown-15m-1771225200,42797.07
2026-02-15 23:02:00,0.3912,0.6088,DOWN,Up,Incorrect,eth-updown-15m-1771225200,42797.07
2026-02-15 23:03:00,0.2520,0.7480,DOWN,Up,Incorrect,eth-updown-15m-1771225200,42797.07
2026-02-15 23:04:00,0.3010,0.6990,DOWN,Up,Incorrect,eth-updown-15m-1771225200,42797.07
2026-02-15 23:05:00,0.3700,0.6300,DOWN,Up,Incorrect,eth-updown-15m-1771225200,42797.07
2026-02-15 23:06:00,0.6690,0.3310,UP,Up,Correct,eth-updown-15m-1771225200,42797.07
2026-02-15 23:07:00,0.6290,0.3710,UP,Up,Correct,eth-updown-15m-1771225200,42797.07
2026-02-15 23:08:00,0.7890,0.2110,UP,Up,Correct,eth-updown-15m-1771225200,42797.07
2026-02-15 23:09:00,0.8520,0.1480,UP,Up,Correct,eth-updown-15m-1771225200,42797.07
2026-02-15 23:10:00,0.8490,0.1510,UP,Up,Correct,eth-updown-15m-1771225200,42797.07
2026-02-15 23:11:00,0.8150,0.1850,UP,Up,Correct,eth-updown-15m-1771225200,42797.07
2026-02-15 23:12:00,0.8980,0.1020,UP,Up,Correct,eth-updown-15m-1771225200,42797.07
2026-02-15 23:13:00,0.9520,0.0480,UP,Up,Correct,eth-updown-15m-1771225200,42797.07
2026-02-15 23:14:00,0.9930,0.0070,UP,Up,Correct,eth-updown-15m-1771225200,42797.07
2026-02-15 23:15:00,0.4250,0.5750,DOWN,Up,Incorrect,eth-updown-15m-1771226100,62271.40
2026-02-15 23:16:00,0.4440,0.5560,DOWN,Up,Incorrect,eth-updown-15m-1771226100,62271.40
2026-02-15 23:17:00,0.4850,0.5150,DOWN,Up,Incorrect,eth-updown-15m-1771226100,62271.40
2026-02-15 23:18:00,0.5600,0.4400,UP,Up,Correct,eth-updown-15m-1771226100,62271.40
2026-02-15 23:19:00,0.5800,0.4200,UP,Up,Correct,eth-updown-15m-1771226100,62271.40
2026-02-15 23:20:00,0.4880,0.5120,DOWN,Up,Incorrect,eth-updown-15m-1771226100,62271.40
2026-02-15 23:21:00,0.3575,0.6425,DOWN,Up,Incorrect,eth-updown-15m-1771226100,62271.40
2026-02-15 23:22:00,0.3130,0.6870,DOWN,Up,Incorrect,eth-updown-15m-1771226100,62271.40
2026-02-15 23:23:00,0.3920,0.6080,DOWN,Up,Incorrect,eth-updown-15m-1771226100,62271.40
2026-02-15 23:24:00,0.4113,0.5887,DOWN,Up,Incorrect,eth-updown-15m-1771226100,62271.40
2026-02-15 23:25:00,0.4930,0.5070,DOWN,Up,Incorrect,eth-updown-15m-1771226100,62271.40
2026-02-15 23:26:00,0.8808,0.1192,UP,Up,Correct,eth-updown-15m-1771226100,62271.40
2026-02-15 23:27:00,0.9160,0.0840,UP,Up,Correct,eth-updown-15m-1771226100,62271.40
2026-02-15 23:28:00,0.9260,0.0740,UP,Up,Correct,eth-updown-15m-1771226100,62271.40
2026-02-15 23:29:00,0.9387,0.0612,UP,Up,Correct,eth-updown-15m-1771226100,62271.40
2026-02-15 23:30:00,0.3900,0.6100,DOWN,Down,Correct,eth-updown-15m-1771227000,54963.45
2026-02-15 23:31:00,0.3513,0.6487,DOWN,Down,Correct,eth-updown-15m-1771227000,54963.45
2026-02-15 23:32:00,0.3710,0.6290,DOWN,Down,Correct,eth-updown-15m-1771227000,54963.45
2026-02-15 23:33:00,0.4650,0.5350,DOWN,Down,Correct,eth-updown-15m-1771227000,54963.45
2026-02-15 23:34:00,0.5480,0.4520,UP,Down,Incorrect,eth-updown-15m-1771227000,54963.45
2026-02-15 23:35:00,0.6190,0.3810,UP,Down,Incorrect,eth-updown-15m-1771227000,54963.45
2026-02-15 23:36:00,0.6800,0.3200,UP,Down,Incorrect,eth-updown-15m-1771227000,54963.45
2026-02-15 23:37:00,0.6913,0.3087,UP,Down,Incorrect,eth-updown-15m-1771227000,54963.45
2026-02-15 23:38:00,0.6233,0.3767,UP,Down,Incorrect,eth-updown-15m-1771227000,54963.45
2026-02-15 23:39:00,0.6683,0.3317,UP,Down,Incorrect,eth-updown-15m-1771227000,54963.45
2026-02-15 23:40:00,0.2810,0.7190,DOWN,Down,Correct,eth-updown-15m-1771227000,54963.45
2026-02-15 23:41:00,0.0370,0.9630,DOWN,Down,Correct,eth-updown-15m-1771227000,54963.45
2026-02-15 23:42:00,0.0163,0.9838,DOWN,Down,Correct,eth-updown-15m-1771227000,54963.45
2026-02-15 23:43:00,0.0073,0.9927,DOWN,Down,Correct,eth-updown-15m-1771227000,54963.45
2026-02-15 23:44:00,0.0023,0.9977,DOWN,Down,Correct,eth-updown-15m-1771227000,54963.45
2026-02-15 23:45:00,0.5550,0.4450,UP,Up,Correct,eth-updown-15m-1771227900,24342.47
2026-02-15 23:46:00,0.5787,0.4213,UP,Up,Correct,eth-updown-15m-1771227900,24342.47
2026-02-15 23:47:00,0.6030,0.3970,UP,Up,Correct,eth-updown-15m-1771227900,24342.47
2026-02-15 23:48:00,0.6670,0.3330,UP,Up,Correct,eth-updown-15m-1771227900,24342.47
2026-02-15 23:49:00,0.6930,0.3070,UP,Up,Correct,eth-updown-15m-1771227900,24342.47
2026-02-15 23:50:00,0.8275,0.1725,UP,Up,Correct,eth-updown-15m-1771227900,24342.47
2026-02-15 23:51:00,0.8080,0.1920,UP,Up,Correct,eth-updown-15m-1771227900,24342.47
2026-02-15 23:52:00,0.8330,0.1670,UP,Up,Correct,eth-updown-15m-1771227900,24342.47
2026-02-15 23:53:00,0.8690,0.1310,UP,Up,Correct,eth-updown-15m-1771227900,24342.47
2026-02-15 23:54:00,0.8670,0.1330,UP,Up,Correct,eth-updown-15m-1771227900,24342.47
2026-02-15 23:55:00,0.9070,0.0930,UP,Up,Correct,eth-updown-15m-1771227900,24342.47
2026-02-15 23:56:00,0.9120,0.0880,UP,Up,Correct,eth-updown-15m-1771227900,24342.47
2026-02-15 23:57:00,0.9300,0.0700,UP,Up,Correct,eth-updown-15m-1771227900,24342.47
2026-02-15 23:58:00,0.9560,0.0440,UP,Up,Correct,eth-updown-15m-1771227900,24342.47
2026-02-15 23:59:00,0.9870,0.0130,UP,Up,Correct,eth-updown-15m-1771227900,24342.47
2026-02-16 00:00:00,0.4900,0.5100,DOWN,Down,Correct,eth-updown-15m-1771228800,41970.27
2026-02-16 00:01:00,0.5690,0.4310,UP,Down,Incorrect,eth-updown-15m-1771228800,41970.27
2026-02-16 00:02:00,0.6550,0.3450,UP,Down,Incorrect,eth-updown-15m-1771228800,41970.27
2026-02-16 00:03:00,0.5700,0.4300,UP,Down,Incorrect,eth-updown-15m-1771228800,41970.27
2026-02-16 00:04:00,0.6200,0.3800,UP,Down,Incorrect,eth-updown-15m-1771228800,41970.27
2026-02-16 00:05:00,0.7280,0.2720,UP,Down,Incorrect,eth-updown-15m-1771228800,41970.27
2026-02-16 00:06:00,0.8340,0.1660,UP,Down,Incorrect,eth-updown-15m-1771228800,41970.27
2026-02-16 00:07:00,0.8470,0.1530,UP,Down,Incorrect,eth-updown-15m-1771228800,41970.27
2026-02-16 00:08:00,0.8712,0.1288,UP,Down,Incorrect,eth-updown-15m-1771228800,41970.27
2026-02-16 00:09:00,0.8870,0.1130,UP,Down,Incorrect,eth-updown-15m-1771228800,41970.27
2026-02-16 00:10:00,0.9250,0.0750,UP,Down,Incorrect,eth-updown-15m-1771228800,41970.27
2026-02-16 00:11:00,0.9092,0.0908,UP,Down,Incorrect,eth-updown-15m-1771228800,41970.27
2026-02-16 00:12:00,0.7240,0.2760,UP,Down,Incorrect,eth-updown-15m-1771228800,41970.27
2026-02-16 00:13:00,0.7240,0.2760,UP,Down,Incorrect,eth-updown-15m-1771228800,41970.27
2026-02-16 00:14:00,0.2600,0.7400,DOWN,Down,Correct,eth-updown-15m-1771228800,41970.27
2026-02-16 00:15:00,0.4850,0.5150,DOWN,Up,Incorrect,eth-updown-15m-1771229700,29622.60
2026-02-16 00:16:00,0.5230,0.4770,UP,Up,Correct,eth-updown-15m-1771229700,29622.60
2026-02-16 00:17:00,0.5850,0.4150,UP,Up,Correct,eth-updown-15m-1771229700,29622.60
2026-02-16 00:18:00,0.6470,0.3530,UP,Up,Correct,eth-updown-15m-1771229700,29622.60
2026-02-16 00:19:00,0.7940,0.2060,UP,Up,Correct,eth-updown-15m-1771229700,29622.60
2026-02-16 00:20:00,0.8440,0.1560,UP,Up,Correct,eth-updown-15m-1771229700,29622.60
2026-02-16 00:21:00,0.9200,0.0800,UP,Up,Correct,eth-updown-15m-1771229700,29622.60
2026-02-16 00:22:00,0.9550,0.0450,UP,Up,Correct,eth-updown-15m-1771229700,29622.60
2026-02-16 00:23:00,0.9310,0.0690,UP,Up,Correct,eth-updown-15m-1771229700,29622.60
2026-02-16 00:24:00,0.9333,0.0667,UP,Up,Correct,eth-updown-15m-1771229700,29622.60
2026-02-16 00:25:00,0.9550,0.0450,UP,Up,Correct,eth-updown-15m-1771229700,29622.60
2026-02-16 00:26:00,0.9690,0.0310,UP,Up,Correct,eth-updown-15m-1771229700,29622.60
2026-02-16 00:27:00,0.9762,0.0238,UP,Up,Correct,eth-updown-15m-1771229700,29622.60
