ticker,asset,contract_open,hour_of_open,opening_pup,momentum_1min,momentum_3min,mean_pup_5min,pup_vol_5min,conviction_spread,volume_log,actual_outcome,target,volume,n_rows,is_clean,prev_open_pup
KXBTC15M-26MAR200515-15,BTC,2026-03-20 02:00:00,2,0.48,-0.03249999999999997,-0.191,0.35544,0.09063131026306527,0.040000000000000036,0.0,DOWN,0.0,0.0,15,True,0.39
KXBTC15M-26MAR200530-30,BTC,2026-03-20 02:15:00,2,0.44,-0.0050000000000000044,-0.2,0.33734000000000003,0.09193422866375722,0.12,0.0,DOWN,0.0,0.0,15,True,0.48
KXBTC15M-26MAR200545-45,BTC,2026-03-20 02:30:00,2,0.55,0.0032999999999999696,0.22499999999999998,0.67598,0.1130795012369616,0.10000000000000009,0.0,UP,1.0,0.0,15,True,0.44
KXBTC15M-26MAR200600-00,BTC,2026-03-20 02:45:00,2,0.445,0.015000000000000013,-0.2033,0.32628,0.10399094960620371,0.10999999999999999,0.0,DOWN,0.0,0.0,15,True,0.55
KXBTC15M-26MAR200615-15,BTC,2026-03-20 03:00:00,3,0.615,-0.016699999999999937,-0.185,0.48572000000000004,0.12707650294212539,0.22999999999999998,0.0,DOWN,0.0,0.0,15,True,0.445
KXBTC15M-26MAR200630-30,BTC,2026-03-20 03:15:00,3,0.415,0.0050000000000000044,0.195,0.48994,0.10834470176247661,0.17000000000000004,0.0,DOWN,0.0,0.0,15,True,0.615
KXBTC15M-26MAR200645-45,BTC,2026-03-20 03:30:00,3,0.525,0.0,0.09829999999999994,0.58666,0.07842590388385713,0.050000000000000044,0.0,UP,1.0,0.0,15,True,0.415
KXBTC15M-26MAR200700-00,BTC,2026-03-20 03:45:00,3,0.535,-0.013299999999999979,0.04920000000000002,0.57464,0.049981540592502746,0.07000000000000006,0.0,UP,1.0,0.0,15,True,0.525
KXBTC15M-26MAR200715-15,BTC,2026-03-20 04:00:00,4,0.495,0.0,-0.06169999999999998,0.48186,0.07249771306737889,0.010000000000000009,0.0,UP,1.0,0.0,15,True,0.535
KXBTC15M-26MAR200730-30,BTC,2026-03-20 04:15:00,4,0.475,-0.09749999999999998,-0.3075,0.2915,0.11675401492025873,0.050000000000000044,0.0,DOWN,0.0,0.0,15,True,0.495
KXBTC15M-26MAR200745-45,BTC,2026-03-20 04:30:00,4,0.485,-0.013299999999999979,-0.02799999999999997,0.4814,0.016964551276116898,0.030000000000000027,0.0,DOWN,0.0,0.0,15,True,0.475
KXBTC15M-26MAR200800-00,BTC,2026-03-20 04:45:00,4,0.495,0.01200000000000001,-0.10499999999999998,0.43389999999999995,0.05836814199544132,0.010000000000000009,0.0,UP,1.0,0.0,15,True,0.485
KXBTC15M-26MAR200815-15,BTC,2026-03-20 05:00:00,5,0.555,0.03499999999999992,-0.16800000000000004,0.4899,0.07787615809732784,0.1100000000000001,0.0,UP,1.0,0.0,15,True,0.495
KXBTC15M-26MAR200830-30,BTC,2026-03-20 05:15:00,5,0.455,-0.006700000000000039,-0.06580000000000003,0.4133,0.031419993634626976,0.08999999999999997,0.0,DOWN,0.0,0.0,15,True,0.555
KXBTC15M-26MAR200845-45,BTC,2026-03-20 05:30:00,5,0.455,0.044999999999999984,-0.17670000000000002,0.37236,0.08961394087975376,0.08999999999999997,0.0,DOWN,0.0,0.0,15,True,0.455
KXBTC15M-26MAR200900-00,BTC,2026-03-20 05:45:00,5,0.625,-0.040000000000000036,-0.12419999999999998,0.5283599999999999,0.06975699534813694,0.25,0.0,UP,1.0,0.0,15,True,0.455
KXBTC15M-26MAR200915-15,BTC,2026-03-20 06:00:00,6,0.645,-0.09999999999999998,-0.09670000000000001,0.53832,0.0624302298570172,0.29000000000000004,0.0,DOWN,0.0,0.0,15,True,0.625
KXBTC15M-26MAR200930-30,BTC,2026-03-20 06:15:00,6,0.6,0.0,0.1733,0.69722,0.08193764458415925,0.19999999999999996,0.0,UP,1.0,0.0,15,True,0.645
KXBTC15M-26MAR200945-45,BTC,2026-03-20 06:30:00,6,0.495,-0.08999999999999997,-0.4394,0.24946000000000002,0.1766713287435174,0.010000000000000009,0.0,DOWN,0.0,0.0,15,True,0.6
KXBTC15M-26MAR201000-00,BTC,2026-03-20 06:45:00,6,0.605,0.03380000000000005,-0.15199999999999997,0.5550200000000001,0.06526611371914219,0.20999999999999996,0.0,DOWN,0.0,0.0,15,True,0.495
KXBTC15M-26MAR201015-15,BTC,2026-03-20 07:00:00,7,0.485,-0.013299999999999979,-0.065,0.47934,0.07894997403419458,0.030000000000000027,0.0,DOWN,0.0,0.0,15,True,0.605
KXBTC15M-26MAR201030-30,BTC,2026-03-20 07:15:00,7,0.54,0.04499999999999993,-0.03170000000000006,0.49526000000000003,0.07007217992898465,0.08000000000000007,0.0,UP,1.0,0.0,15,True,0.485
KXBTC15M-26MAR201045-45,BTC,2026-03-20 07:30:00,7,0.61,-0.0017000000000000348,0.06169999999999998,0.6486599999999999,0.058260950901954905,0.21999999999999997,0.0,UP,1.0,0.0,15,True,0.54
KXBTC15M-26MAR201100-00,BTC,2026-03-20 07:45:00,7,0.465,0.04199999999999998,-0.054200000000000026,0.48486,0.04872738860230457,0.06999999999999995,0.0,DOWN,0.0,0.0,15,True,0.61
KXBTC15M-26MAR201115-15,BTC,2026-03-20 08:00:00,8,0.615,0.015000000000000013,-0.05499999999999994,0.5858399999999999,0.0547578524049291,0.22999999999999998,0.0,UP,1.0,0.0,15,True,0.465
KXBTC15M-26MAR201130-30,BTC,2026-03-20 08:15:00,8,0.465,0.065,-0.03670000000000001,0.46826000000000007,0.06931486420674864,0.06999999999999995,0.0,UP,1.0,0.0,15,True,0.615
KXBTC15M-26MAR201145-45,BTC,2026-03-20 08:30:00,8,0.495,-0.020000000000000018,0.09199999999999997,0.5474,0.06030787676580896,0.010000000000000009,0.0,UP,1.0,0.0,15,True,0.465
KXBTC15M-26MAR201200-00,BTC,2026-03-20 08:45:00,8,0.48,-0.012499999999999956,-0.09999999999999998,0.4548399999999999,0.054965465521543605,0.040000000000000036,0.0,DOWN,0.0,0.0,15,True,0.495
KXBTC15M-26MAR201215-15,BTC,2026-03-20 09:00:00,9,0.525,-0.015000000000000013,0.08919999999999995,0.58464,0.05568301715963314,0.050000000000000044,0.0,UP,1.0,0.0,15,True,0.48
KXBTC15M-26MAR201230-30,BTC,2026-03-20 09:15:00,9,0.435,-0.06,-0.07169999999999999,0.40679999999999994,0.07120615141966315,0.13,0.0,UP,1.0,0.0,15,True,0.525
KXBTC15M-26MAR201245-45,BTC,2026-03-20 09:30:00,9,0.49,-0.03999999999999998,-0.37,0.30640000000000006,0.14307284857721958,0.020000000000000018,0.0,DOWN,0.0,0.0,15,True,0.435
KXBTC15M-26MAR201300-00,BTC,2026-03-20 09:45:00,9,0.485,0.013300000000000034,0.13829999999999998,0.55682,0.05647028953352372,0.030000000000000027,0.0,UP,1.0,0.0,15,True,0.49
KXBTC15M-26MAR201315-15,BTC,2026-03-20 10:00:00,10,0.475,0.0,0.18330000000000002,0.5562600000000001,0.0760157246890405,0.050000000000000044,0.0,DOWN,0.0,0.0,15,True,0.485
KXBTC15M-26MAR201330-30,BTC,2026-03-20 10:15:00,10,0.575,0.056700000000000084,-0.10579999999999995,0.56028,0.05375014046493275,0.1499999999999999,0.0,DOWN,0.0,0.0,15,True,0.475
KXBTC15M-26MAR201345-45,BTC,2026-03-20 10:30:00,10,0.625,0.0,-0.286,0.4873,0.13011210550905708,0.25,0.0,DOWN,0.0,0.0,15,True,0.575
KXBTC15M-26MAR201400-00,BTC,2026-03-20 10:45:00,10,0.555,0.02399999999999991,0.128,0.60174,0.05211286213594492,0.1100000000000001,0.0,UP,1.0,0.0,15,True,0.625
KXBTC15M-26MAR201415-15,BTC,2026-03-20 11:00:00,11,0.615,-0.026699999999999946,-0.1683,0.5486000000000001,0.06493378165485204,0.22999999999999998,0.0,UP,1.0,0.0,15,True,0.555
KXBTC15M-26MAR201430-30,BTC,2026-03-20 11:15:00,11,0.565,-0.03599999999999992,-0.07999999999999996,0.4943999999999999,0.05119218690386258,0.1299999999999999,0.0,DOWN,0.0,0.0,15,True,0.615
KXBTC15M-26MAR201445-45,BTC,2026-03-20 11:30:00,11,0.51,-0.0383,-0.1325,0.4471,0.045558709375925044,0.020000000000000018,0.0,UP,1.0,0.0,15,True,0.565
KXBTC15M-26MAR201500-00,BTC,2026-03-20 11:45:00,11,0.475,0.010000000000000009,0.35750000000000004,0.6376999999999999,0.14750308471350693,0.050000000000000044,0.0,UP,1.0,0.0,15,True,0.51
KXBTC15M-26MAR201515-15,BTC,2026-03-20 12:00:00,12,0.695,-0.009999999999999898,0.061000000000000054,0.7142000000000001,0.025701361831622853,0.3899999999999999,0.0,UP,1.0,0.0,15,True,0.475
KXBTC15M-26MAR201530-30,BTC,2026-03-20 12:15:00,12,0.46,0.007500000000000007,-0.038000000000000034,0.47124,0.045430060532647316,0.07999999999999996,0.0,UP,1.0,0.0,15,True,0.695
KXBTC15M-26MAR201545-45,BTC,2026-03-20 12:30:00,12,0.595,0.016700000000000048,-0.060799999999999965,0.57272,0.057352293764068404,0.18999999999999995,0.0,UP,1.0,0.0,15,True,0.46
KXBTC15M-26MAR201600-00,BTC,2026-03-20 12:45:00,12,0.585,0.0,-0.10669999999999996,0.528,0.04698250738306757,0.16999999999999993,0.0,UP,1.0,0.0,15,True,0.595
KXBTC15M-26MAR201615-15,BTC,2026-03-20 13:00:00,13,0.475,-0.02999999999999997,-0.10999999999999999,0.44820000000000004,0.04419230702282921,0.050000000000000044,0.0,UP,1.0,0.0,15,True,0.585
KXBTC15M-26MAR201630-30,BTC,2026-03-20 13:15:00,13,0.415,0.0,-0.03919999999999996,0.3627,0.05410375218041721,0.17000000000000004,0.0,DOWN,0.0,0.0,15,True,0.475
KXBTC15M-26MAR201645-45,BTC,2026-03-20 13:30:00,13,0.445,0.0,-0.2125,0.3303,0.11558269766708164,0.10999999999999999,0.0,DOWN,0.0,0.0,15,True,0.415
KXBTC15M-26MAR201700-00,BTC,2026-03-20 13:45:00,13,0.565,-0.004999999999999893,-0.004999999999999893,0.56566,0.05297303464971589,0.1299999999999999,0.0,UP,1.0,0.0,15,True,0.445
KXBTC15M-26MAR201715-15,BTC,2026-03-20 14:00:00,14,0.475,0.06500000000000006,-0.13799999999999996,0.4574,0.08043034253315101,0.050000000000000044,0.0,UP,1.0,0.0,15,True,0.565
KXBTC15M-26MAR201730-30,BTC,2026-03-20 14:15:00,14,0.495,0.006700000000000039,0.25329999999999997,0.6398400000000001,0.16067102539039202,0.010000000000000009,0.0,UP,1.0,0.0,15,True,0.475
KXBTC15M-26MAR201745-45,BTC,2026-03-20 14:30:00,14,0.475,-0.02629999999999999,0.06920000000000004,0.52088,0.05302397193722856,0.050000000000000044,0.0,DOWN,0.0,0.0,15,True,0.495
KXBTC15M-26MAR201800-00,BTC,2026-03-20 14:45:00,14,0.525,0.046699999999999964,0.14749999999999996,0.62758,0.06739547165796823,0.050000000000000044,0.0,UP,1.0,0.0,15,True,0.475
KXBTC15M-26MAR201815-15,BTC,2026-03-20 15:00:00,15,0.475,0.12,0.37670000000000003,0.7234,0.16384440179633847,0.050000000000000044,0.0,UP,1.0,0.0,15,True,0.525
KXBTC15M-26MAR201830-30,BTC,2026-03-20 15:15:00,15,0.575,-0.019999999999999907,0.15080000000000005,0.6392,0.07832506623042204,0.1499999999999999,0.0,DOWN,0.0,0.0,15,True,0.475
KXBTC15M-26MAR201845-45,BTC,2026-03-20 15:30:00,15,0.475,0.0,-0.13799999999999996,0.40656,0.0585037981672985,0.050000000000000044,0.0,DOWN,0.0,0.0,15,True,0.575
KXBTC15M-26MAR201900-00,BTC,2026-03-20 15:45:00,15,0.495,-0.009000000000000008,-0.057999999999999996,0.44794,0.03661057770644981,0.010000000000000009,0.0,UP,1.0,0.0,15,True,0.475
KXBTC15M-26MAR201915-15,BTC,2026-03-20 16:00:00,16,0.465,-0.013300000000000034,-0.184,0.34354000000000007,0.11001839118983697,0.06999999999999995,0.0,DOWN,0.0,0.0,15,True,0.495
KXBTC15M-26MAR201930-30,BTC,2026-03-20 16:15:00,16,0.405,0.0,-0.04500000000000004,0.43606,0.059866972530770245,0.18999999999999995,0.0,DOWN,0.0,0.0,15,True,0.465
KXBTC15M-26MAR201945-45,BTC,2026-03-20 16:30:00,16,0.475,0.020000000000000018,-0.030799999999999994,0.48148,0.023200551717577754,0.050000000000000044,0.0,UP,1.0,0.0,15,True,0.405
KXBTC15M-26MAR202000-00,BTC,2026-03-20 16:45:00,16,0.405,0.0016999999999999793,-0.09920000000000001,0.35706000000000004,0.05071873815465051,0.18999999999999995,0.0,DOWN,0.0,0.0,15,True,0.475
KXBTC15M-26MAR202015-15,BTC,2026-03-20 17:00:00,17,0.505,0.022499999999999964,0.135,0.57174,0.05123622156248449,0.010000000000000009,0.0,UP,1.0,0.0,15,True,0.405
KXBTC15M-26MAR202030-30,BTC,2026-03-20 17:15:00,17,0.505,0.050000000000000044,0.3317,0.67948,0.13071757953695443,0.010000000000000009,0.0,UP,1.0,0.0,15,True,0.505
KXBTC15M-26MAR202045-45,BTC,2026-03-20 17:30:00,17,0.335,0.0050000000000000044,0.10199999999999998,0.38106000000000007,0.04496503530522354,0.32999999999999996,0.0,DOWN,0.0,0.0,15,True,0.505
KXBTC15M-26MAR202100-00,BTC,2026-03-20 17:45:00,17,0.415,0.03250000000000003,0.01200000000000001,0.43689999999999996,0.0458082525316127,0.17000000000000004,0.0,UP,1.0,0.0,15,True,0.335
KXBTC15M-26MAR202115-15,BTC,2026-03-20 18:00:00,18,0.575,-0.0032999999999999696,-0.006699999999999928,0.55886,0.03331417716228331,0.1499999999999999,0.0,DOWN,0.0,0.0,15,True,0.415
KXBTC15M-26MAR202130-30,BTC,2026-03-20 18:15:00,18,0.475,-0.009999999999999953,-0.24499999999999997,0.34365999999999997,0.11921653576580726,0.050000000000000044,0.0,DOWN,0.0,0.0,15,True,0.575
KXBTC15M-26MAR202145-45,BTC,2026-03-20 18:30:00,18,0.485,-0.07500000000000001,-0.255,0.3376,0.09508438357585328,0.030000000000000027,0.0,DOWN,0.0,0.0,15,True,0.475
KXBTC15M-26MAR202200-00,BTC,2026-03-20 18:45:00,18,0.69,-0.1875,-0.1725,0.54294,0.0804178736351565,0.3799999999999999,0.0,DOWN,0.0,0.0,15,True,0.485
KXBTC15M-26MAR202215-15,BTC,2026-03-20 19:00:00,19,0.53,-0.0017000000000000348,-0.03330000000000005,0.48466000000000004,0.08128356783507969,0.06000000000000005,0.0,DOWN,0.0,0.0,15,True,0.69
KXBTC15M-26MAR202230-30,BTC,2026-03-20 19:15:00,19,0.665,0.0032999999999999696,-0.006000000000000005,0.6931200000000001,0.03944897463813221,0.33000000000000007,0.0,UP,1.0,0.0,15,True,0.53
KXBTC15M-26MAR202245-45,BTC,2026-03-20 19:30:00,19,0.335,0.022499999999999964,-0.08750000000000002,0.2873,0.066103403845793,0.32999999999999996,0.0,UP,1.0,0.0,15,True,0.665
KXBTC15M-26MAR202300-00,BTC,2026-03-20 19:45:00,19,0.395,0.0016999999999999793,0.14329999999999998,0.46726,0.08704381885004815,0.20999999999999996,0.0,UP,1.0,0.0,15,True,0.335
KXBTC15M-26MAR202315-15,BTC,2026-03-20 20:00:00,20,0.47,0.05700000000000005,-0.13999999999999996,0.41124,0.07935294827541066,0.06000000000000005,0.0,DOWN,0.0,0.0,15,True,0.395
KXBTC15M-26MAR202330-30,BTC,2026-03-20 20:15:00,20,0.495,-0.010000000000000009,-0.08000000000000002,0.4524,0.032047464798326875,0.010000000000000009,0.0,UP,1.0,0.0,15,True,0.47
KXBTC15M-26MAR202345-45,BTC,2026-03-20 20:30:00,20,0.35,0.0,-0.08999999999999997,0.2938,0.05112494498774545,0.30000000000000004,0.0,DOWN,0.0,0.0,15,True,0.495
KXBTC15M-26MAR210000-00,BTC,2026-03-20 20:45:00,20,0.435,-0.02999999999999997,0.04999999999999999,0.45834,0.034217282183130776,0.13,0.0,UP,1.0,0.0,15,True,0.35
KXBTC15M-26MAR210015-15,BTC,2026-03-20 21:00:00,21,0.495,0.036699999999999955,0.15500000000000003,0.58568,0.06454993106115609,0.010000000000000009,0.0,UP,1.0,0.0,15,True,0.435
KXBTC15M-26MAR210030-30,BTC,2026-03-20 21:15:00,21,0.455,0.016699999999999993,0.10200000000000004,0.52356,0.061023031717540865,0.08999999999999997,0.0,UP,1.0,0.0,15,True,0.495
KXBTC15M-26MAR210045-45,BTC,2026-03-20 21:30:00,21,0.245,-0.01999999999999999,-0.1395,0.16612,0.05937041013838459,0.51,0.0,DOWN,0.0,0.0,15,True,0.455
KXBTC15M-26MAR210100-00,BTC,2026-03-20 21:45:00,21,0.495,0.015000000000000013,0.05669999999999997,0.5402799999999999,0.03561007722541472,0.010000000000000009,0.0,UP,1.0,0.0,15,True,0.245
KXBTC15M-26MAR210115-15,BTC,2026-03-20 22:00:00,22,0.495,0.04500000000000004,0.21499999999999997,0.62246,0.09399003351419766,0.010000000000000009,0.0,DOWN,0.0,0.0,15,True,0.495
KXBTC15M-26MAR210130-30,BTC,2026-03-20 22:15:00,22,0.735,-0.008299999999999974,0.0867,0.7821999999999999,0.0671969344538871,0.47,0.0,UP,1.0,0.0,15,True,0.495
KXBTC15M-26MAR210145-45,BTC,2026-03-20 22:30:00,22,0.445,-0.020000000000000018,0.12330000000000002,0.406,0.1029483171304903,0.10999999999999999,0.0,DOWN,0.0,0.0,15,True,0.735
KXBTC15M-26MAR210200-00,BTC,2026-03-20 22:45:00,22,0.595,0.0,-0.05999999999999994,0.5386,0.05756596216515449,0.18999999999999995,0.0,DOWN,0.0,0.0,15,True,0.445
KXBTC15M-26MAR210215-15,BTC,2026-03-20 23:00:00,23,0.455,0.06749999999999995,0.13999999999999996,0.5233399999999999,0.06357060956133737,0.08999999999999997,0.0,UP,1.0,0.0,15,True,0.595
KXBTC15M-26MAR210230-30,BTC,2026-03-20 23:15:00,23,0.44,-0.015000000000000013,0.04299999999999998,0.48742,0.10256241806821832,0.12,0.0,UP,1.0,0.0,15,True,0.455
KXBTC15M-26MAR210245-45,BTC,2026-03-20 23:30:00,23,0.585,-0.03499999999999992,-0.15829999999999994,0.4833,0.07374832879462422,0.16999999999999993,0.0,UP,1.0,0.0,15,True,0.44
KXBTC15M-26MAR210300-00,BTC,2026-03-20 23:45:00,23,0.415,-0.013299999999999979,0.0267,0.41174,0.03934852474998269,0.17000000000000004,0.0,DOWN,0.0,0.0,15,True,0.585
KXBTC15M-26MAR210315-15,BTC,2026-03-21 00:00:00,0,0.455,-0.006700000000000039,0.10920000000000002,0.4817600000000001,0.057712965614322764,0.08999999999999997,0.0,DOWN,0.0,0.0,15,True,0.415
KXBTC15M-26MAR210330-30,BTC,2026-03-21 00:15:00,0,0.515,0.0,0.007499999999999951,0.5580999999999999,0.06921300455839204,0.030000000000000027,0.0,UP,1.0,0.0,15,True,0.455
KXBTC15M-26MAR210345-45,BTC,2026-03-21 00:30:00,0,0.465,-0.04500000000000004,-0.275,0.29853999999999997,0.13377610548973237,0.06999999999999995,0.0,DOWN,0.0,0.0,15,True,0.515
KXBTC15M-26MAR210400-00,BTC,2026-03-21 00:45:00,0,0.315,0.0,-0.165,0.25705999999999996,0.06064597595883836,0.37,0.0,DOWN,0.0,0.0,15,True,0.465
KXBTC15M-26MAR210415-15,BTC,2026-03-21 01:00:00,1,0.515,-0.017500000000000016,-0.01830000000000004,0.49984,0.03253309699367708,0.030000000000000027,0.0,UP,1.0,0.0,15,True,0.315
KXBTC15M-26MAR210430-30,BTC,2026-03-21 01:15:00,1,0.37,0.03370000000000001,-0.19999999999999998,0.28534000000000004,0.09768122849350329,0.26,0.0,DOWN,0.0,0.0,15,True,0.515
KXBTC15M-26MAR210445-45,BTC,2026-03-21 01:30:00,1,0.64,-0.09670000000000001,0.0010000000000000009,0.61852,0.0967376121268248,0.28,0.0,UP,1.0,0.0,15,True,0.37
KXBTC15M-26MAR210500-00,BTC,2026-03-21 01:45:00,1,0.395,0.10799999999999998,-0.14,0.3506,0.10550563965968834,0.20999999999999996,0.0,DOWN,0.0,0.0,15,True,0.64
KXBTC15M-26MAR210515-15,BTC,2026-03-21 02:00:00,2,0.455,0.066,0.27329999999999993,0.62806,0.12176704973021231,0.08999999999999997,0.0,UP,1.0,0.0,15,True,0.395
KXBTC15M-26MAR210530-30,BTC,2026-03-21 02:15:00,2,0.485,-0.013299999999999979,-0.19169999999999998,0.38014,0.09058319049360096,0.030000000000000027,0.0,DOWN,0.0,0.0,15,True,0.455
KXBTC15M-26MAR210545-45,BTC,2026-03-21 02:30:00,2,0.465,0.00599999999999995,0.09749999999999998,0.534,0.07304724498569401,0.06999999999999995,0.0,UP,1.0,0.0,15,True,0.485
KXBTC15M-26MAR210600-00,BTC,2026-03-21 02:45:00,2,0.465,0.0,0.033299999999999996,0.50576,0.05079813382399002,0.06999999999999995,0.0,UP,1.0,0.0,15,True,0.465
KXBTC15M-26MAR210615-15,BTC,2026-03-21 03:00:00,3,0.465,0.03999999999999998,-0.08750000000000002,0.4321,0.04856583161029985,0.06999999999999995,0.0,DOWN,0.0,0.0,15,True,0.465
KXBTC15M-26MAR210630-30,BTC,2026-03-21 03:15:00,3,0.515,0.0050000000000000044,-0.010000000000000009,0.47650000000000003,0.08731125929683983,0.030000000000000027,0.0,DOWN,0.0,0.0,15,True,0.465
KXBTC15M-26MAR210645-45,BTC,2026-03-21 03:30:00,3,0.525,0.025000000000000022,0.03600000000000003,0.55486,0.024741835016829302,0.050000000000000044,0.0,DOWN,0.0,0.0,15,True,0.515
KXBTC15M-26MAR210700-00,BTC,2026-03-21 03:45:00,3,0.455,-0.008700000000000041,-0.030000000000000027,0.4324199999999999,0.01535934894453538,0.08999999999999997,0.0,UP,1.0,0.0,15,True,0.525
KXBTC15M-26MAR210715-15,BTC,2026-03-21 04:00:00,4,0.495,0.018000000000000016,0.04600000000000004,0.5227999999999999,0.01844342701343762,0.010000000000000009,0.0,DOWN,0.0,0.0,15,True,0.455
KXBTC15M-26MAR210730-30,BTC,2026-03-21 04:15:00,4,0.415,0.0050000000000000044,0.13000000000000006,0.484,0.07920858539325142,0.17000000000000004,0.0,UP,1.0,0.0,15,True,0.495
KXBTC15M-26MAR210745-45,BTC,2026-03-21 04:30:00,4,0.445,-0.018000000000000016,-0.14500000000000002,0.3912,0.0616324589806378,0.10999999999999999,0.0,UP,1.0,0.0,15,True,0.415
KXBTC15M-26MAR210800-00,BTC,2026-03-21 04:45:00,4,0.405,-0.06670000000000004,0.0016999999999999793,0.38280000000000003,0.03672486895824136,0.18999999999999995,0.0,UP,1.0,0.0,15,True,0.445
KXBTC15M-26MAR210815-15,BTC,2026-03-21 05:00:00,5,0.585,0.0,0.09000000000000008,0.6632,0.06931781877699271,0.16999999999999993,0.0,UP,1.0,0.0,15,True,0.405
KXBTC15M-26MAR210830-30,BTC,2026-03-21 05:15:00,5,0.475,-0.035999999999999976,0.013300000000000034,0.44245999999999996,0.035694907199767305,0.050000000000000044,0.0,UP,1.0,0.0,15,True,0.585
KXBTC15M-26MAR210845-45,BTC,2026-03-21 05:30:00,5,0.485,0.015000000000000013,-0.19669999999999999,0.40006,0.08370289361784335,0.030000000000000027,0.0,DOWN,0.0,0.0,15,True,0.475
KXBTC15M-26MAR210900-00,BTC,2026-03-21 05:45:00,5,0.505,0.007499999999999951,-0.2167,0.39092000000000005,0.12381643509647658,0.010000000000000009,0.0,DOWN,0.0,0.0,15,True,0.485
KXBTC15M-26MAR210915-15,BTC,2026-03-21 06:00:00,6,0.645,0.0,-0.13,0.57982,0.0816998996327413,0.29000000000000004,0.0,UP,1.0,0.0,15,True,0.505
KXBTC15M-26MAR210930-30,BTC,2026-03-21 06:15:00,6,0.505,0.03500000000000003,0.22799999999999998,0.6246,0.09686402841096378,0.010000000000000009,0.0,UP,1.0,0.0,15,True,0.645
KXBTC15M-26MAR210945-45,BTC,2026-03-21 06:30:00,6,0.525,0.030000000000000027,0.030000000000000027,0.5800000000000001,0.04753945729601884,0.050000000000000044,0.0,DOWN,0.0,0.0,15,True,0.505
KXBTC15M-26MAR211000-00,BTC,2026-03-21 06:45:00,6,0.445,0.015000000000000013,-0.013300000000000034,0.45200000000000007,0.029899096976330242,0.10999999999999999,0.0,UP,1.0,0.0,15,True,0.525
KXBTC15M-26MAR211015-15,BTC,2026-03-21 07:00:00,7,0.765,-0.030000000000000027,-0.01749999999999996,0.7348000000000001,0.022353075850987496,0.53,0.0,UP,1.0,0.0,15,True,0.445
KXBTC15M-26MAR211030-30,BTC,2026-03-21 07:15:00,7,0.485,0.04800000000000004,-0.1517,0.43195999999999996,0.10622893391162316,0.030000000000000027,0.0,DOWN,0.0,0.0,15,True,0.765
KXBTC15M-26MAR211045-45,BTC,2026-03-21 07:30:00,7,0.575,-0.006699999999999928,-0.08249999999999996,0.55336,0.03075936280224283,0.1499999999999999,0.0,UP,1.0,0.0,15,True,0.485
KXBTC15M-26MAR211100-00,BTC,2026-03-21 07:45:00,7,0.475,0.0,-0.21999999999999997,0.35864,0.14189248887802342,0.050000000000000044,0.0,DOWN,0.0,0.0,15,True,0.575
KXBTC15M-26MAR211115-15,BTC,2026-03-21 08:00:00,8,0.565,-0.039999999999999925,0.04080000000000006,0.5445199999999999,0.04145389728360893,0.1299999999999999,0.0,UP,1.0,0.0,15,True,0.475
KXBTC15M-26MAR211130-30,BTC,2026-03-21 08:15:00,8,0.555,0.0,-0.28330000000000005,0.38248000000000004,0.15750239871189267,0.1100000000000001,0.0,UP,1.0,0.0,15,True,0.565
KXBTC15M-26MAR211145-45,BTC,2026-03-21 08:30:00,8,0.565,-0.022499999999999964,0.09250000000000003,0.6164000000000001,0.08092181411708464,0.1299999999999999,0.0,UP,1.0,0.0,15,True,0.555
KXBTC15M-26MAR211200-00,BTC,2026-03-21 08:45:00,8,0.415,0.020000000000000018,0.013000000000000012,0.42741999999999997,0.006696984395980038,0.17000000000000004,0.0,DOWN,0.0,0.0,15,True,0.565
KXBTC15M-26MAR211215-15,BTC,2026-03-21 09:00:00,9,0.355,0.0,0.10200000000000004,0.40106,0.05931318908978005,0.29000000000000004,0.0,DOWN,0.0,0.0,15,True,0.415
KXBTC15M-26MAR211230-30,BTC,2026-03-21 09:15:00,9,0.47,-0.012499999999999956,0.135,0.524,0.10993861923819126,0.06000000000000005,0.0,DOWN,0.0,0.0,15,True,0.355
KXBTC15M-26MAR211245-45,BTC,2026-03-21 09:30:00,9,0.545,0.029999999999999916,0.10499999999999998,0.6204000000000001,0.05196768226503854,0.09000000000000008,0.0,DOWN,0.0,0.0,15,True,0.47
KXBTC15M-26MAR211300-00,BTC,2026-03-21 09:45:00,9,0.525,0.02300000000000002,0.12249999999999994,0.62976,0.08236121902934655,0.050000000000000044,0.0,DOWN,0.0,0.0,15,True,0.545
KXBTC15M-26MAR211315-15,BTC,2026-03-21 10:00:00,10,0.595,-0.006000000000000005,-0.006699999999999928,0.59406,0.03572246352087157,0.18999999999999995,0.0,DOWN,0.0,0.0,15,True,0.525
KXBTC15M-26MAR211330-30,BTC,2026-03-21 10:15:00,10,0.485,0.0,0.1583,0.5506599999999999,0.06387912335027775,0.030000000000000027,0.0,UP,1.0,0.0,15,True,0.595
KXBTC15M-26MAR211345-45,BTC,2026-03-21 10:30:00,10,0.505,-0.013299999999999979,0.16169999999999995,0.56068,0.07446135642062934,0.010000000000000009,0.0,UP,1.0,0.0,15,True,0.485
KXBTC15M-26MAR211400-00,BTC,2026-03-21 10:45:00,10,0.565,-0.04499999999999993,-0.09199999999999997,0.47759999999999997,0.07426571214228002,0.1299999999999999,0.0,DOWN,0.0,0.0,15,True,0.505
